academic_year,semester,year_level,cohort,day_of_week,period_order,start_time,end_time,subject_code,subject_name_th,subject_name_en,room,instructor,category,source_page
2569,1,1,ก.1,Monday,1,08:00,09:30,PH 1001,ฟิสิกส์ทั่วไป 1,General Physics 1,,,academic,3
2569,1,1,ก.1,Monday,2,10:00,12:00,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ก.1,Monday,3,13:00,14:30,PC 1101,จิตวิทยาเบื้องต้น,Introduction to Psychology,,,academic,3
2569,1,1,ก.1,Tuesday,1,08:00,09:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก.1,Tuesday,2,10:00,12:00,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก.1,Tuesday,3,13:00,14:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก.1,Wednesday,1,08:00,09:30,SS 1201,หลักรัฐศาสตร์,Principles of Political Science,,,academic,3
2569,1,1,ก.1,Wednesday,2,10:00,12:00,LG 1001,ภาษาไทย 1,Thai 1,,,academic,3
2569,1,1,ก.1,Wednesday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ก.1,Thursday,1,08:00,09:30,IE 1701,แนวคิดและทฤษฎีอาวุธ,Concept and Principle of Weapon,,,academic,4
2569,1,1,ก.1,Thursday,2,10:00,12:00,PH 1002,ปฏิบัติการฟิสิกส์ทั่วไป 1,General Physics Laboratory 1,,,academic,4
2569,1,1,ก.1,Thursday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,4
2569,1,1,ก.1,Friday,1,08:00,09:30,HI 1001,ประวัติศาสตร์ไทย,Thai History,,,academic,4
2569,1,1,ก.1,Friday,2,10:00,12:00,LG 1101,ภาษาอังกฤษ 1,English 1,,,academic,4
2569,1,1,ก.1,Friday,3,13:00,15:30,PE 1001,พลศึกษา 1,Physical Education 1,,,pe,4
2569,1,1,ก,Monday,1,08:00,09:30,PH 1001,ฟิสิกส์ทั่วไป 1,General Physics 1,,,academic,3
2569,1,1,ก,Monday,2,10:00,12:00,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ก,Monday,3,13:00,14:30,PC 1101,จิตวิทยาเบื้องต้น,Introduction to Psychology,,,academic,3
2569,1,1,ก,Tuesday,1,08:00,09:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก,Tuesday,2,10:00,12:00,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก,Tuesday,3,13:00,14:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ก,Wednesday,1,08:00,09:30,SS 1201,หลักรัฐศาสตร์,,,,academic,3
2569,1,1,ก,Wednesday,2,10:00,12:00,LG 1001,ภาษาไทย 1,,,,academic,3
2569,1,1,ก,Wednesday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ก,Thursday,1,08:00,09:30,IE 1701,แนวคิดและทฤษฎีอาวุธ,,,,academic,4
2569,1,1,ก,Thursday,2,10:00,12:00,PH 1002,ปฏิบัติการฟิสิกส์ทั่วไป 1,,,,academic,4
2569,1,1,ก,Thursday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,4
2569,1,1,ก,Friday,1,08:00,09:30,HI 1001,ประวัติศาสตร์ไทย,,,,academic,4
2569,1,1,ก,Friday,2,10:00,12:00,LG 1101,ภาษาอังกฤษ 1,,,,academic,4
2569,1,1,ก,Friday,3,13:00,15:30,PE 1001,พลศึกษา 1,,,,pe,4
2569,1,1,ข,Monday,1,08:00,09:30,PH 1001,ฟิสิกส์ทั่วไป 1,General Physics 1,,,academic,3
2569,1,1,ข,Monday,2,10:00,12:00,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ข,Monday,3,13:00,14:30,PC 1101,จิตวิทยาเบื้องต้น,Introduction to Psychology,,,academic,3
2569,1,1,ข,Tuesday,1,08:00,09:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ข,Tuesday,2,10:00,12:00,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ข,Tuesday,3,13:00,14:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ข,Wednesday,1,08:00,09:30,SS 1201,หลักรัฐศาสตร์,,,,academic,3
2569,1,1,ข,Wednesday,2,10:00,12:00,LG 1001,ภาษาไทย 1,,,,academic,3
2569,1,1,ข,Wednesday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ข,Thursday,1,08:00,09:30,IE 1701,แนวคิดและทฤษฎีอาวุธ,,,,academic,4
2569,1,1,ข,Thursday,2,10:00,12:00,PH 1002,ปฏิบัติการฟิสิกส์ทั่วไป 1,,,,academic,4
2569,1,1,ข,Thursday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,4
2569,1,1,ข,Friday,1,08:00,09:30,HI 1001,ประวัติศาสตร์ไทย,,,,academic,4
2569,1,1,ข,Friday,2,10:00,12:00,LG 1101,ภาษาอังกฤษ 1,,,,academic,4
2569,1,1,ข,Friday,3,13:00,15:30,PE 1001,พลศึกษา 1,,,,pe,4
2569,1,1,ค,Monday,1,08:00,09:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ค,Monday,2,10:00,12:00,PH 1001,ฟิสิกส์ทั่วไป 1,General Physics 1,,,academic,3
2569,1,1,ค,Monday,3,13:00,14:30,PC 1101,จิตวิทยาเบื้องต้น,Introduction to Psychology,,,academic,3
2569,1,1,ค,Tuesday,1,08:00,09:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ค,Tuesday,2,10:00,12:00,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ค,Tuesday,3,13:00,14:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ค,Wednesday,1,08:00,09:30,LG 1001,ภาษาไทย 1,,,,academic,3
2569,1,1,ค,Wednesday,2,10:00,12:00,SS 1201,หลักรัฐศาสตร์,,,,academic,3
2569,1,1,ค,Wednesday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ค,Thursday,1,08:00,09:30,PH 1002,ปฏิบัติการฟิสิกส์ทั่วไป 1,,,,academic,4
2569,1,1,ค,Thursday,2,10:00,12:00,IE 1701,แนวคิดและทฤษฎีอาวุธ,,,,academic,4
2569,1,1,ค,Thursday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,4
2569,1,1,ค,Friday,1,08:00,09:30,LG 1101,ภาษาอังกฤษ 1,,,,academic,4
2569,1,1,ค,Friday,2,10:00,12:00,HI 1001,ประวัติศาสตร์ไทย,,,,academic,4
2569,1,1,ค,Friday,3,13:00,15:30,PE 1001,พลศึกษา 1,,,,pe,4
2569,1,1,ง,Monday,1,08:00,09:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ง,Monday,2,10:00,12:00,PH 1001,ฟิสิกส์ทั่วไป 1,General Physics 1,,,academic,3
2569,1,1,ง,Monday,3,13:00,14:30,PC 1101,จิตวิทยาเบื้องต้น,Introduction to Psychology,,,academic,3
2569,1,1,ง,Tuesday,1,08:00,09:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ง,Tuesday,2,10:00,12:00,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ง,Tuesday,3,13:00,14:30,MS 1001,วิชาทหาร 1,Military Science 1,,,military,3
2569,1,1,ง,Wednesday,1,08:00,09:30,LG 1001,ภาษาไทย 1,,,,academic,3
2569,1,1,ง,Wednesday,2,10:00,12:00,SS 1201,หลักรัฐศาสตร์,,,,academic,3
2569,1,1,ง,Wednesday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,3
2569,1,1,ง,Thursday,1,08:00,09:30,PH 1002,ปฏิบัติการฟิสิกส์ทั่วไป 1,,,,academic,4
2569,1,1,ง,Thursday,2,10:00,12:00,IE 1701,แนวคิดและทฤษฎีอาวุธ,,,,academic,4
2569,1,1,ง,Thursday,3,13:00,14:30,,ค้นคว้า/พบอาจารย์ที่ปรึกษา,,,,advisory,4
2569,1,1,ง,Friday,1,08:00,09:30,LG 1101,ภาษาอังกฤษ 1,,,,academic,4
2569,1,1,ง,Friday,2,10:00,12:00,HI 1001,ประวัติศาสตร์ไทย,,,,academic,4
2569,1,1,ง,Friday,3,13:00,15:30,PE 1001,พลศึกษา 1,,,,pe,4
