academic_year,date,thai_date_label,day_of_week_th,start_time,end_time,title_th,title_en,category,note,source_page,source_row
2569,2026-05-01,1 พ.ค. 69,ศุกร์,16:00,18:00,วันแรงงานแห่งชาติ / แข่งฟุตบอล CRMA CUP (รอบเปิดสนาม),National Labour Day / CRMA CUP (Opening Match),holiday,label_verify_from_image,1,1
2569,2026-05-02,2 พ.ค. 69,เสาร์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,2
2569,2026-05-03,3 พ.ค. 69,อาทิตย์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,3
2569,2026-05-04,4 พ.ค. 69,จันทร์,,,วันฉัตรมงคล,Coronation Day,holiday,label_verify_from_image,1,4
2569,2026-05-05,5 พ.ค. 69,อังคาร,,,เปิดภาคเรียน / ชี้แจงระเบียบปฏิบัติและคำสั่งประจำภาค,Semester Opening / Orientation,academic,label_verify_from_image,1,5
2569,2026-05-06,6 พ.ค. 69,พุธ,,,เรียนตามตารางปกติ / ฝึกบุคคลท่ามือเปล่า,Regular Classes / Drill Training,military,label_verify_from_image,1,6
2569,2026-05-07,7 พ.ค. 69,พฤหัสบดี,,,เรียนตามตารางปกติ / อบรมความเป็นผู้นำ,Regular Classes / Leadership Seminar,academic,label_verify_from_image,1,7
2569,2026-05-08,8 พ.ค. 69,ศุกร์,,,การแข่งขันทักษะทางทหาร (วันแรก - ทดสอบสถานี),Military Skills Competition (Day 1),military,label_verify_from_image,1,8
2569,2026-05-09,9 พ.ค. 69,เสาร์,,,การแข่งขันทักษะทางทหาร (วันที่สอง - เดินทางไกลประกอบเครื่องสนาม),Military Skills Competition (Day 2),military,label_verify_from_image,1,9
2569,2026-05-10,10 พ.ค. 69,อาทิตย์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,10
2569,2026-05-11,11 พ.ค. 69,จันทร์,05:30,08:30,ทดสอบร่างกายของ นนร. (ประจำเดือน พ.ค.),Cadet Physical Fitness Test,military,label_verify_from_image,1,11
2569,2026-05-12,12 พ.ค. 69,อังคาร,,,เรียนตามตารางปกติ / ฝึกภาคสนามย่อยประจำสัปดาห์,Regular Classes / Weekly Field Exercise,military,label_verify_from_image,1,12
2569,2026-05-13,13 พ.ค. 69,พุธ,,,เรียนตามตารางปกติ / ฝึกยิงปืนพกเบื้องต้น,Regular Classes / Basic Pistol Marksmanship,military,label_verify_from_image,1,13
2569,2026-05-14,14 พ.ค. 69,พฤหัสบดี,,,เรียนตามตารางปกติ / อบรมศีลธรรมวัฒนธรรมทหาร,Regular Classes / Military Ethics Training,academic,label_verify_from_image,1,14
2569,2026-05-15,15 พ.ค. 69,ศุกร์,16:00,18:00,แข่งฟุตบอล CRMA CUP (รอบรองชนะเลิศ),CRMA CUP (Semi-finals),activity,label_verify_from_image,1,15
2569,2026-05-16,16 พ.ค. 69,เสาร์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,16
2569,2026-05-17,17 พ.ค. 69,อาทิตย์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,17
2569,2026-05-18,18 พ.ค. 69,จันทร์,,,เรียนตามตารางปกติ / ตรวจเครื่องแต่งกายและทรงผมประจำสัปดาห์,Regular Classes / Weekly Inspection,military,label_verify_from_image,1,18
2569,2026-05-19,19 พ.ค. 69,อังคาร,,,เรียนตามตารางปกติ / ฝึกยุทธวิธีระดับหมู่,Regular Classes / Squad Tactics Training,military,label_verify_from_image,1,19
2569,2026-05-20,20 พ.ค. 69,พุธ,,,เรียนตามตารางปกติ / อบรมภาษาอังกฤษเทคนิค,Regular Classes / Technical English Training,academic,label_verify_from_image,1,20
2569,2026-05-21,21 พ.ค. 69,พฤหัสบดี,,,เรียนตามตารางปกติ / ฝึกใช้อาวุธประจำหน่วย,Regular Classes / Unit Weapon Training,military,label_verify_from_image,1,21
2569,2026-05-22,22 พ.ค. 69,ศุกร์,,,พิธีตรวจพลสวนสนามย่อย และเตรียมความพร้อมรับตรวจ,Mini Parade & Readiness Inspection,military,label_verify_from_image,1,22
2569,2026-05-23,23 พ.ค. 69,เสาร์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,23
2569,2026-05-24,24 พ.ค. 69,อาทิตย์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,24
2569,2026-05-25,25 พ.ค. 69,จันทร์,,,เรียนตามตารางปกติ / ตรวจสอบความพร้อมรบระดับกองร้อย,Regular Classes / Company Combat Readiness Test,military,label_verify_from_image,1,25
2569,2026-05-26,26 พ.ค. 69,อังคาร,,,เรียนตามตารางปกติ / สัมมนาทางวิชาการทหาร,Regular Classes / Military Academic Seminar,academic,label_verify_from_image,1,26
2569,2026-05-27,27 พ.ค. 69,พุธ,16:00,18:00,แข่งฟุตบอล CRMA CUP (รอบชิงชนะเลิศ),CRMA CUP (Finals),activity,label_verify_from_image,1,27
2569,2026-05-28,28 พ.ค. 69,พฤหัสบดี,,,เรียนตามตารางปกติ / กิจกรรมจิตอาสาพัฒนาโรงเรียนนายร้อยฯ,Regular Classes / CRMA Community Service,activity,label_verify_from_image,1,28
2569,2026-05-29,29 พ.ค. 69,ศุกร์,,,วันหยุดราชการ (ชดเชยวันวิสาขบูชา),Substitution Day for Visakha Bucha Day,holiday,label_verify_from_image,1,29
2569,2026-05-30,30 พ.ค. 69,เสาร์,,,วันหยุดประจำสัปดาห์ / พักผ่อนตามอัธยาศัย,Weekend / Free Time,activity,label_verify_from_image,1,30
2569,2026-05-31,31 พ.ค. 69,อาทิตย์,19:00,21:00,วันวิสาขบูชา / พิธีเวียนเทียน ณ พุทธศาสนสถาน CRMA,Visakha Bucha Day / Candlelit Procession,holiday,label_verify_from_image,1,31
