วันที่ (Date),มื้อเช้า (Breakfast),มื้อกลางวัน (Lunch),มื้อเย็น (Dinner)
๑ พ.ค.๖๙ ศุกร์,"๑.แกงจืดสาหร่ายทะเล
๒.ไก่ผัดเม็ดมะม่วง
๓.นมสด, ไข่ลวก, ขนม","๑.ต้มข่าไก่
๒.ไก่คั่วพริกเกลือ
๓.ข้าวโพดคลุกเนย","๑.แกงเผ็ดไก่หน่อไม้
๒.ไก่มะนาว
๓.กล้วยหอม"
๒ พ.ค.๖๙  เสาร์,"๑.ซุปไก่
๒.ผัดฟักทองหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ขนมจีนน้ำยากะทิ
๒.ไข่ต้ม
๓.วุ้นไข่","๑.แกงอ่อมไก่
๒.น่องไก่ทอด
๓.แก้วมังกร"
๓ พ.ค.๖๙  อาทิตย์,"๑.แกงจืดไข่เจียว
๒.ผัดบล็อคโคลี่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวยำไก่แซ่บ
๒.น้ำซุป
๓.เฉาก๊วยลูกชิด","๑.ต้มยำไก่
๒.ไข่เจียว
๓.ฝรั่ง"
๔ พ.ค.๖๙  จันทร์,"๑.ขนมปัง
๒.ไส้กรอก,แฮม,ไข่ดาว
๓.นมสด, แยม","๑.ข้าวขาหมู
๒.ไข่ต้ม
๓.น้ำซุป
๔.กล้วยบวดชี","๑.แกงคั่วฟัก
๒.ทอดมัน
๓.แตงโมหวาน"
๕ พ.ค.๖๙  อังคาร,"๑.ต้มเลือดหมู
๒.ผัดแตงกวาหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.บะหมี่ไก่เทริยากิ
๒.น้ำซุป
๓.เต้าฮวยฟรุ๊ตสลัด","๑.ต้มยำไข่น้ำข้น
๒.เอ็นไก่ทอด
๓.มะม่วงเขียวเสวย"
๖ พ.ค.๖๙  พุธ,"๑.แกงจืดหน่อไม้
๒.ไก่ผัดพริกเผา
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวหมกไก่
๒.น้ำซุป
๓.เผือกแกงบวด","๑.ต้มยำไก่น้ำข้น
๒.ไข่เจียว
๓.สับปะรดหวาน"
๗ พ.ค.๖๙  พฤหัสบดี,"๑.ข้าวต้ม
๒.หมูผัดหนำเลี๊ยบ
๓.ผัดผักบุ้งไฟแดง
๔.นมสด, ไข่ลวก, ขนม","๑.ผัดกะเพราไก่คอมะพร้าว
๒.ไข่ดาว
๓.ข้าวโพดคลุกเนย","๑.ต้มจับฉ่าย
๒.ผัดปลาดุกทอดสามรส
๓.มะม่วงเขียวเสวย"
๘ พ.ค.๖๙  ศุกร์,"๑.แกงจืดผักกาดขาว
๒.เต้าหู้ทรงเครื่อง
๓.นมสด, ไข่ลวก, ขนม","๑.ต้มยำไก่
๒.ไก่คั่วพริกเกลือ
๓.ขนมปังเย็น","๑.แกงอ่อมไก่
๒.น่องไก่ทอด
๓.ฝรั่ง"
๙ พ.ค.๖๙  เสาร์,"๑.แกงจืดไข่เจียว
๒.ไก่ทอดกระเทียม
๓.นมสด, ไข่ลวก, ขนม","๑.แกงเผ็ดไก่หน่อไม้
๒.ผัดหน่อไม้หมูไข่
๓.ถั่วเขียวต้มน้ำตาล","๑.เกาเหลาต้มยำ
๒.ยำไข่ดาว
๓.สับปะรดหวาน"
๑๐ พ.ค.๖๙  อาทิตย์,"๑.ข้าวต้ม
๒.หมูผัดหนำเลี๊ยบ
๓.กุนเชียงทอด
๔.นมสด, ไข่ลวก, ขนม","๑.ผัดกะเพราลูกชิ้น
๒.ไข่ดาว
๓.ฟักทองน้ำเชื่อม","๑.ต้มข่าไก่
๒.ทอดมัน
๓.กล้วยหอม"
๑๑ พ.ค.๖๙ จันทร์,"๑.แกงจืดเต้าหู้ไข่
๒.ไก่ผัดน้ำมันหอย
๓.นมสด, ไข่ลวก, ขนม","๑.สปาเก็ตตี้ผัดขี้เมา
๒.น้ำซุป
๓.มันเชื่อม","๑.พะแนงไก่
๒.ไข่เจียวหมูสับ
๓.แตงโมหวาน"
๑๒ พ.ค.๖๙  อังคาร,"๑.ไข่พะโล้
๒.ผัดผักรวมไก่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวแกงกะหรี่ไก่กรอบ
๒.แตงไทยน้ำกะทิ","๑.ต้มโคล้งไก่
๒.เอ็นไก่ทอด
๓.ฝรั่ง"
๑๓ พ.ค.๖๙  พุธ,"๑.แกงจืดลูกรอก
๒.ผัดวุ้นเส้น
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวหน้าไก่
๒.น้ำซุป
๓.ไข่ดาว
๔.เผือกแกงบวด","๑.สเต็กไก่
๒.เฟรนช์ฟรายส์
๓.สับปะรดหวาน"
๑๔ พ.ค.๖๙  พฤหัสบดี,"๑.ต้มเลือดหมู
๒.ผัดคะน้าไก่
๓.นมสด, ไข่ลวก, ขนม","๑.บะหมี่หมูแดง
๒.น้ำซุป
๓.ครองแครงน้ำกะทิ","๑.เกาเหลาต้มยำ
๒.ทอดมัน
๓.กล้วยหอม"
๑๕ พ.ค.๖๙  ศุกร์,"๑.แกงจืดสาหร่ายทะเล
๒.ผัดหน่อไม้หมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ผัดมาม่า
๒.น้ำซุป
๓.ฝรั่ง","๑.ต้มยำไก่น้ำข้น
๒.ไข่เจียว
๓.กล้วยบวดชี"
๑๖ พ.ค.๖๙  เสาร์,"๑.แกงจืดไข่เจียว
๒.ผัดกะหล่ำปลีไก่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวไก่ทอด
๒.น้ำซุป
๓.แตงโมหวาน","๑.ต้มจับฉ่าย
๒.ยำไก่แซ่บ
๓.ขนมสังขยาฟักทอง"
๑๗ พ.ค.๖๙  อาทิตย์,"๑.ไก่ต้มเค็ม
๒.ผัดฟักทองหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวไก่อบ
๒.น้ำซุป
๓.มันต้มขิง","๑.ต้มยำไข่น้ำข้น
๒.คั่วกลิ้งไก่
๓.มะม่วงเขียวเสวย"
๑๘ พ.ค.๖๙  จันทร์,"๑.ข้าวต้ม
๒.ผัดผักบุ้งไฟแดง
๓.ยำไข่เค็ม
๔.นมสด, ไข่ลวก, ขนม","๑.หมี่ไก่ฉีก
๒.น้ำซุป
๓.ไข่ต้ม
๔.ครองแครงน้ำกะทิ","๑.แกงคั่วหน่อไม้ดองปลาสวาย
๒.ไก่ผัดพริกแกง
๓.แตงโมหวาน"
๑๙ พ.ค.๖๙  อังคาร,"๑.แกงจืดสาหร่ายทะเล
๒.ไก่ผัดเม็ดมะม่วง
๓.นมสด, ไข่ลวก, ขนม","๑.แกงเผ็ดไก่ฟักทอง
๒.ไก่ผัดไข่เค็ม
๓.ถั่วแดงต้มน้ำตาล","๑.แกงหมูเทโพ
๒.ไข่เจียว
๓.มะม่วงเขียวเสวย"
๒๐ พ.ค.๖๙  พุธ,"๑.ซุปไก่
๒.ผัดฟักทองหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ต้มยำปลากระป๋อง
๒.ไข่ลูกเขย
๓.สาคูถั่วดำ","๑.ต้มโคล้งไก่
๒.ยำคอหมูย่าง
๓.สับปะรดหวาน"
๒๑ พ.ค.๖๙ พฤหัสบดี,"๑.เกาเหลาลูกชิ้นหมู
๒.ผัดบวบหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวมันไก่ทอด
๒.น้ำซุป
๓.สับปะรดเชื่อม","๑.ซุปหางวัว
๒.ลาบไก่
๓.กล้วยหอม"
๒๒ พ.ค.๖๙  ศุกร์,"๑.ไข่พะโล้
๒.ผัดบล็อคโคลี่
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวไก่อบ
๒.น้ำซุป
๓.ถั่วเขียวต้มน้ำตาล","๑.แกงมัสมั่นไก่
๒.ยำคอหมูย่าง
๓.ฝรั่ง"
๒๓ พ.ค.๖๙  เสาร์,"๑.แกงจืดผักกาดดอง
๒.ผัดถั่วงอกใส่เต้าหู้
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวหมกไก่
๒.น้ำซุป
๓.วุ้นซาหริ่ม","๑.ส้มตำไทย
๒.ทอดมัน
๓.มะม่วงเขียวเสวย"
๒๔ พ.ค.๖๙  อาทิตย์,"๑.แกงจืดวุ้นเส้น
๒.ไก่ทอดกระเทียม
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวแกงกะหรี่ไก่กรอบ
๒.ลอดช่องสิงคโปร์","๑.ต้มยำทะเลรวมมิตร
๒.เอ็นไก่ทอด
๓.กล้วยหอม"
๒๕ พ.ค.๖๙  จันทร์,"๑.แกงจืดไข่เจียว
๒.ปีกไก่น้ำแดง
๓.นมสด, ไข่ลวก, ขนม","๑.สปาเก็ตตี้ผัดขี้เมา
๒.น้ำซุป
๓.ฟักทองเชื่อม","๑.ต้มข่าไก่
๒.ไข่ตุ๋น
๓.แตงโมหวาน"
๒๖ พ.ค.๖๙  อังคาร,"๑.แกงจืดเต้าหู้ไข่
๒.ผัดผักรวมกุ้ง
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวมันไก่
๒.น้ำซุป
๓.มะม่วงเขียวเสวย","๑.น้ำพริกกะปิ
๒.ปลาทูทอด
๓.ผักชุบแป้งทอด
๔.ขนมกล้วย"
๒๗ พ.ค.๖๙  พุธ,"๑.ข้าวต้ม
๒.หมูผัดหนำเลี๊ยบ
๓.กุนเชียงทอด
๔.นมสด, ไข่ลวก, ขนม","๑.หมี่ไก่ฉีก
๒.ไข่ต้ม
๓.น้ำซุป
๔.ข้าวโพดคลุกเนย","๑.ต้มจับฉ่าย
๒.หมูกระเทียมก้อน
๓.สับปะรดหวาน"
๒๘ พ.ค.๖๙  พฤหัสบดี,"๑.แกงจืดลูกรอก
๒.ไก่ผัดน้ำมันหอย
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวขาหมู
๒.ไข่ต้ม
๓.น้ำซุป
๔.ลอดช่องสิงคโปร์","๑.ต้มยำไก่น้ำข้น
๒.ยำไข่ดาว
๓.ฝรั่ง"
๒๙ พ.ค.๖๙  ศุกร์,"๑.แกงจืดเต้าหู้ไข่
๒.ไก่ผัดพริกเผา
๓.นมสด, ไข่ลวก, ขนม","๑.ก๋วยเตี๋ยวคั่วไก่
๒.น้ำซุป
๓.ข้าวเหนียวเปียกเผือก","๑.ต้มโคล้งไก่
๒.ผัดถั่วงอกใส่เต้าหู้
๓.มะม่วงเขียวเสวย"
๓๐ พ.ค.๖๙  เสาร์,"๑.แกงจืดสาหร่ายทะเล
๒.ไก่ผัดเม็ดมะม่วง
๓.นมสด, ไข่ลวก, ขนม","๑.ข้าวคลุกกะปิ
๒.หมูหวาน
๓.น้ำซุป
๔.ทับทิมกรอบ","๑.แกงหมูเทโพ
๒.ไข่ยัดไส้
๓.กล้วยหอม"
๓๑ พ.ค.๖๙  อาทิตย์,"๑.เกาเหลาลูกชิ้นหมู
๒.ผัดบวบหมูไข่
๓.นมสด, ไข่ลวก, ขนม","๑.ผัดมาม่า
๒.น้ำซุป
๓.แตงโมหวาน","๑.พะแนงไก่
๒.ไข่เจียว
๓.ขนมกล้วย"
